,Route_Name,School_Level,transfer_Route_count,Latitude,Longitude,Address,city,gu
0,부산 도시철도 1호선,일반역,0,35.048429,128.965919,부산광역시 사하구 다대로 지하 692,부산광역시,사하구
1,부산 도시철도 1호선,일반역,0,35.057288,128.971251,부산광역시 사하구 다대로 지하 548,부산광역시,사하구
2,부산 도시철도 1호선,일반역,0,35.065179,128.979932,부산광역시 사하구 다대로 지하422,부산광역시,사하구
3,부산 도시철도 1호선,일반역,0,35.074222,128.976638,부산광역시 사하구 다대로 지하310,부산광역시,사하구
4,부산 도시철도 1호선,일반역,0,35.081555,128.977638,부산광역시 사하구 다대로 지하230,부산광역시,사하구
5,부산 도시철도 1호선,일반역,0,35.089819,128.974029,부산광역시 사하구 신산로 지하168,부산광역시,사하구
6,부산 도시철도 1호선,일반역,0,35.09556,128.96056,부산광역시 사하구 하신번영로 140,부산광역시,사하구
7,부산 도시철도 1호선,일반역,0,35.10611,128.96667,부산광역시 사하구 낙동남로 지하 1415,부산광역시,사하구
8,부산 도시철도 1호선,일반역,0,35.10333,128.97417,부산광역시 사하구 낙동대로 지하 405,부산광역시,사하구
9,부산 도시철도 1호선,일반역,0,35.09972,128.98333,부산광역시 사하구 낙동대로 지하 309,부산광역시,사하구
10,부산 도시철도 1호선,일반역,0,35.1,128.9925,부산광역시 사하구 낙동대로 지하 221,부산광역시,사하구
11,부산 도시철도 1호선,일반역,0,35.10306,128.99972,부산광역시 사하구 낙동대로 지하 141,부산광역시,사하구
12,부산 도시철도 1호선,일반역,0,35.11083,129.01194,부산광역시 서구 대영로 지하 1,부산광역시,서구
13,부산 도시철도 1호선,일반역,0,35.11056,129.01778,부산광역시 서구 구덕로 지하 290,부산광역시,서구
14,부산 도시철도 1호선,일반역,0,35.10083,129.01972,부산광역시 서구 구덕로 지하 170,부산광역시,서구
15,부산 도시철도 1호선,일반역,0,35.0975,129.02694,부산광역시 중구 구덕로 지하 80,부산광역시,중구
16,부산 도시철도 1호선,일반역,0,35.09778,129.03472,부산광역시 중구 구덕로 지하 12,부산광역시,중구
17,부산 도시철도 1호선,일반역,0,35.10389,129.03639,부산광역시 중구 중앙대로 지하 83,부산광역시,중구
18,부산 도시철도 1호선,일반역,0,35.11528,129.03972,부산광역시 동구 중앙대로 지하 200,부산광역시,동구
19,부산 도시철도 1호선,일반역,0,35.12111,129.04296,부산광역시 동구 중앙대로 지하 264,부산광역시,동구
20,부산 도시철도 1호선,일반역,0,35.12778,129.04778,부산광역시 동구 중앙대로 지하 350,부산광역시,동구
21,부산 도시철도 1호선,일반역,0,35.13417,129.05417,부산광역시 동구 중앙대로 지하 446,부산광역시,동구
22,부산 도시철도 1호선,일반역,0,35.14139,129.05944,부산광역시 동구 범일로 지하 108,부산광역시,동구
23,부산 도시철도 1호선,일반역,0,35.14722,129.05917,부산광역시 부산진구 중앙대로 지하 612,부산광역시,부산진구
24,부산 도시철도 1호선,환승역,부산 도시철도 1호선+부산 도시철도 2호선,35.15778,129.05917,부산광역시 부산진구 중앙대로 지하 730,부산광역시,부산진구
25,부산 도시철도 1호선,일반역,0,35.1625,129.06278,부산광역시 부산진구 중앙대로 지하 786,부산광역시,부산진구
26,부산 도시철도 1호선,일반역,0,35.17304,129.07119,부산광역시 부산진구 중앙대로 지하930 ,부산광역시,부산진구
27,부산 도시철도 1호선,일반역,0,35.17972,129.07667,부산광역시 연제구 중앙대로 지하 1017,부산광역시,연제구
28,부산 도시철도 1호선,환승역,부산 도시철도 1호선+부산 도시철도 3호선,35.18611,129.08167,부산광역시 연제구 중앙대로 지하 1101,부산광역시,연제구
29,부산 도시철도 1호선,환승역,부산 도시철도 1호선+동해선,35.19583,129.08,부산광역시 연제구 중앙대로 지하 1217,부산광역시,연제구
30,부산 도시철도 1호선,환승역,부산 도시철도 1호선+부산 경량도시철도 4호선,35.20556,129.07861,부산광역시 동래구 중앙대로 1324,부산광역시,동래구
31,부산 도시철도 1호선,일반역,0,35.21222,129.07944,부산광역시 동래구 중앙대로 1414,부산광역시,동래구
32,부산 도시철도 1호선,일반역,0,35.22056,129.08667,부산광역시 동래구 중앙대로 1520,부산광역시,동래구
33,부산 도시철도 1호선,일반역,0,35.23,129.08944,부산광역시 금정구 장전온천천로 48,부산광역시,금정구
34,부산 도시철도 1호선,일반역,0,35.23806,129.08806,부산광역시 금정구 장전온천천로 144,부산광역시,금정구
35,부산 도시철도 1호선,일반역,0,35.24722,129.09139,부산광역시 금정구 금정로 233번길 46,부산광역시,금정구
36,부산 도시철도 1호선,일반역,0,35.25694,129.09139,부산광역시 금정구 중앙대로 1927-1,부산광역시,금정구
37,부산 도시철도 1호선,일반역,0,35.26528,129.0925,부산광역시 금정구 중앙대로 지하2019-1 ,부산광역시,금정구
38,부산 도시철도 1호선,일반역,0,35.27333,129.09278,부산광역시 금정구 중앙대로 지하 2107,부산광역시,금정구
39,부산 도시철도 1호선,일반역,0,35.28361,129.095,부산광역시 금정구 중앙대로 2238,부산광역시,금정구
40,부산 도시철도 2호선,일반역,0,35.17,129.17694,부산광역시 해운대구 해운대로 지하 820,부산광역시,해운대구
41,부산 도시철도 2호선,일반역,0,35.16669,129.16617,부산광역시 해운대구 해운대로 지하 730,부산광역시,해운대구
42,부산 도시철도 2호선,일반역,0,35.18183,129.1745,부산광역시 해운대구 해운대로 지하 626,부산광역시,해운대구
43,부산 도시철도 2호선,일반역,0,35.16147,129.14575,부산광역시 해운대구 해운대로 지하 522,부산광역시,해운대구
44,부산 도시철도 2호선,환승역,부산 도시철도 2호선+동해선,35.16919,129.13631,부산광역시 해운대구 해운대로 지하 396,부산광역시,해운대구
45,부산 도시철도 2호선,일반역,0,35.16892,129.12947,부산광역시 해운대구 센텀남대로 지하 76,부산광역시,해운대구
46,부산 도시철도 2호선,일반역,0,35.16722,129.11978,부산광역시 수영구 수영로 지하 769,부산광역시,수영구
47,부산 도시철도 2호선,환승역,부산 도시철도 2호선+부산 도시철도 3호선,35.16778,129.11242,부산광역시 수영구 수영로 지하 677,부산광역시,수영구
48,부산 도시철도 2호선,일반역,0,35.15792,129.11097,부산광역시 수영구 수영로 지하 576,부산광역시,수영구
49,부산 도시철도 2호선,일반역,0,35.14989,129.10883,부산광역시 수영구 수영로 지하 482,부산광역시,수영구
50,부산 도시철도 2호선,일반역,0,35.14217,129.10797,부산광역시 수영구 수영로 지하 410,부산광역시,수영구
51,부산 도시철도 2호선,일반역,0,35.13757,129.10055,부산광역시 남구 수영로 지하 324,부산광역시,남구
52,부산 도시철도 2호선,일반역,0,35.13512,129.09218,부산광역시 남구 수영로 지하 242,부산광역시,남구
53,부산 도시철도 2호선,일반역,0,35.13472,129.08442,부산광역시 남구 수영로 지하 170,부산광역시,남구
54,부산 도시철도 2호선,일반역,0,35.13558,129.07436,부산광역시 남구 수영로 지하 70,부산광역시,남구
55,부산 도시철도 2호선,일반역,0,35.13911,129.06736,부산광역시 남구 전포대로 지하 17,부산광역시,남구
56,부산 도시철도 2호선,일반역,0,35.14583,129.06672,부산광역시 남구 전포대로 지하97 ,부산광역시,남구
57,부산 도시철도 2호선,일반역,0,35.15311,129.06533,부산광역시 부산진구 전포대로 지하 181,부산광역시,부산진구
58,부산 도시철도 2호선,환승역,부산 도시철도 1호선+부산 도시철도 2호선,35.15778,129.05917,부산광역시 부산진구 부전동 573번지,부산광역시,부산진구
59,부산 도시철도 2호선,일반역,0,35.15744,129.05019,부산광역시 부산진구 가야대로 지하 719,부산광역시,부산진구
60,부산 도시철도 2호선,일반역,0,35.15589,129.04283,부산광역시 부산진구 가야대로 지하 650,부산광역시,부산진구
61,부산 도시철도 2호선,일반역,0,35.15411,129.0325,부산광역시 부산진구 가야대로 지하 554,부산광역시,부산진구
62,부산 도시철도 2호선,일반역,0,35.15325,129.02056,부산광역시 부산진구 가야대로 지하 442,부산광역시,부산진구
63,부산 도시철도 2호선,일반역,0,35.15125,129.01228,부산광역시 사상구 가야대로 지하 362-1,부산광역시,사상구
64,부산 도시철도 2호선,일반역,0,35.1505,129.00306,부산광역시 사상구 가야대로 지하 292,부산광역시,사상구
65,부산 도시철도 2호선,일반역,0,35.15553,128.99114,부산광역시 사상구 사상로 지하 93-1,부산광역시,사상구
66,부산 도시철도 2호선,환승역,부산 도시철도 2호선+부산김해경전철,35.16218,128.98467,부산광역시 사상구 사상로 지하 203,부산광역시,사상구
67,부산 도시철도 2호선,일반역,0,35.17378,128.98394,부산광역시 사상구 사상로 지하 320-1,부산광역시,사상구
68,부산 도시철도 2호선,일반역,0,35.18036,128.98561,부산광역시 사상구 사상로 지하 409,부산광역시,사상구
69,부산 도시철도 2호선,일반역,0,35.18967,128.98864,부산광역시 사상구 사상로 지하 498,부산광역시,사상구
70,부산 도시철도 2호선,일반역,0,35.19681,128.99492,부산광역시 북구 백양대로 지하 1026,부산광역시,북구
71,부산 도시철도 2호선,일반역,0,35.20253,128.99931,부산광역시 북구 백양대로 지하 1094,부산광역시,북구
72,부산 도시철도 2호선,환승역,부산 도시철도 2호선+부산 도시철도 3호선,35.21011,129.00533,부산광역시 북구 금곡대로 지하 14,부산광역시,북구
73,부산 도시철도 2호선,일반역,0,35.22336,129.00922,부산광역시 북구 금곡대로 지하160 ,부산광역시,북구
74,부산 도시철도 2호선,일반역,0,35.2345,129.00767,부산광역시 북구 금곡대로 지하 311,부산광역시,북구
75,부산 도시철도 2호선,일반역,0,35.24672,129.01292,부산광역시 북구 금곡대로 지하 440,부산광역시,북구
76,부산 도시철도 2호선,일반역,0,35.25864,129.01242,부산광역시 북구 금곡대로 575,부산광역시,북구
77,부산 도시철도 2호선,일반역,0,35.26733,129.01686,부산광역시 북구 금곡대로 685,부산광역시,북구
78,부산 도시철도 3호선,환승역,부산 도시철도 2호선+부산 도시철도 3호선,35.16775,129.11458,부산광역시 수영구 수영로 677,부산광역시,수영구
79,부산 도시철도 3호선,일반역,0,35.17153,129.10822,부산광역시 수영구 연수로 지하 337,부산광역시,수영구
80,부산 도시철도 3호선,일반역,0,35.1735,129.0955,부산광역시 연제구 연수로 지하 229,부산광역시,연제구
81,부산 도시철도 3호선,일반역,0,35.17681,129.08575,부산광역시 연제구 월드컵대로 지하 23,부산광역시,연제구
82,부산 도시철도 3호선,환승역,부산 도시철도 1호선+부산 도시철도 3호선,35.18614,129.08147,부산광역시 연제구 연산동 1515-1번지,부산광역시,연제구
83,부산 도시철도 3호선,환승역,부산 도시철도 3호선+동해선,35.18858,129.07394,부산광역시 연제구 월드컵대로 지하 209,부산광역시,연제구
84,부산 도시철도 3호선,일반역,0,35.19125,129.0675,부산광역시 연제구 아시아드대로 지하 73,부산광역시,연제구
85,부산 도시철도 3호선,일반역,0,35.199,129.065,부산광역시 동래구 아시아드대로 지하 153,부산광역시,동래구
86,부산 도시철도 3호선,환승역,부산 도시철도 3호선+부산 경량도시철도 4호선,35.2055,129.06806,부산광역시 동래구 아시아드대로 지하 232,부산광역시,동래구
87,부산 도시철도 3호선,일반역,0,35.213,129.0365,부산광역시 북구 만덕대로 지하 291,부산광역시,북구
88,부산 도시철도 3호선,일반역,0,35.21333,129.02392,부산광역시 북구 만덕대로 지하 179,부산광역시,북구
89,부산 도시철도 3호선,일반역,0,35.21197,129.01275,부산광역시 북구 만덕대로 지하 79,부산광역시,북구
90,부산 도시철도 3호선,환승역,부산 도시철도 2호선+부산 도시철도 3호선,35.21039,129.00525,부산광역시 북구 덕천동 327번지,부산광역시,북구
91,부산 도시철도 3호선,일반역,0,35.20544,128.99711,부산광역시 북구 낙동대로 1697,부산광역시,북구
92,부산 도시철도 3호선,일반역,0,35.21125,128.98175,부산광역시 강서구 낙동북로 485,부산광역시,강서구
93,부산 도시철도 3호선,일반역,0,35.21261,128.96894,부산광역시 강서구 낙동북로 371,부산광역시,강서구
94,부산 도시철도 3호선,환승역,부산 도시철도 3호선+부산김해경전철,35.21353,128.95994,부산광역시 강서구 낙동북로 295,부산광역시,강서구
95,부산 경량도시철도 4호선,환승역,부산 도시철도 3호선+부산 경량도시철도 4호선,35.20643,129.06868,부산광역시 동래구 충렬대로 지하 147,부산광역시,동래구
96,부산 경량도시철도 4호선,환승역,부산 도시철도 1호선+부산 경량도시철도 4호선,35.20556,129.07861,부산광역시 동래구 온천2동 1486번지,부산광역시,동래구
97,부산 경량도시철도 4호선,일반역,0,35.20183,129.08378,부산광역시 동래구 충렬대로 지하 223,부산광역시,동래구
98,부산 경량도시철도 4호선,일반역,0,35.20025,129.09078,부산광역시 동래구 충렬대로 지하 285,부산광역시,동래구
99,부산 경량도시철도 4호선,일반역,0,35.19986,129.09764,부산광역시 동래구 반송로 지하 205,부산광역시,동래구
100,부산 경량도시철도 4호선,일반역,0,35.20503,129.10161,부산광역시 동래구 반송로 지하 281,부산광역시,동래구
101,부산 경량도시철도 4호선,일반역,0,35.21331,129.10769,부산광역시 금정구 반송로 지하 387,부산광역시,금정구
102,부산 경량도시철도 4호선,일반역,0,35.21583,129.11517,부산광역시 금정구 반송로 지하 465,부산광역시,금정구
103,부산 경량도시철도 4호선,일반역,0,35.21778,129.12397,부산광역시 해운대구 반송로 550,부산광역시,해운대구
104,부산 경량도시철도 4호선,일반역,0,35.21825,129.13717,부산광역시 해운대구 석대천로 121,부산광역시,해운대구
105,부산 경량도시철도 4호선,일반역,0,35.22578,129.14617,부산광역시 해운대구 반송로 803,부산광역시,해운대구
106,부산 경량도시철도 4호선,일반역,0,35.2325,129.15403,부산광역시 해운대구 반송로 917,부산광역시,해운대구
107,부산 경량도시철도 4호선,일반역,0,35.23603,129.1605,부산광역시 기장군 철마면 반송로 991,부산광역시,기장군
108,부산 경량도시철도 4호선,일반역,0,35.23733,129.17183,부산광역시 기장군 철마면 반송로 1001,부산광역시,기장군
109,부산김해경전철,환승역,부산김해경전철+부산 도시철도 2호선,35.1623018019,128.985940757,부산광역시 사상구 광장로 83,부산광역시,사상구
110,부산김해경전철,일반역,0,35.1632615956,128.9776836014,부산광역시 사상구 광장로 9,부산광역시,사상구
111,부산김해경전철,일반역,0,35.1664020385,128.9548881388,부산광역시 강서구 유통단지1로 57번길 7,부산광역시,강서구
112,부산김해경전철,일반역,0,35.1719068103,128.9485868461,부산광역시 강서구 공항진입로 165,부산광역시,강서구
113,부산김해경전철,일반역,0,35.1820003381,128.9541983025,부산광역시 강서구 경전철로 10,부산광역시,강서구
114,부산김해경전철,일반역,0,35.1961434172,128.9635989995,부산광역시 강서구 경전철로 194,부산광역시,강서구
115,부산김해경전철,환승역,부산김해경전철+부산 도시철도 3호선,35.2130661412,128.9605622452,부산광역시 강서구 낙동북로 294,부산광역시,강서구
116,부산김해경전철,일반역,0,35.2142567092,128.950884893,부산광역시 강서구 낙동북로 203,부산광역시,강서구
117,부산김해경전철,일반역,0,35.2176572092,128.9384172391,부산광역시 강서구 낙동북로 82,부산광역시,강서구
118,인천국제공항선,환승역,서울 도시철도 1호선+서울 도시철도 4호선+경의선,37.5491178426399,126.970464251575,서울특별시 용산구 청파로 378,서울특별시,용산구
119,인천국제공항선,환승역,서울 도시철도 5호선+서울 도시철도 6호선+경의중앙선,37.5428405531108,126.951330074129,서울특별시 마포구 마포대로 92,서울특별시,마포구
120,인천국제공항선,환승역,서울 도시철도 2호선+경의중앙선,37.55774102785,126.926493919073,서울특별시 마포구 양화로 188,서울특별시,마포구
121,인천국제공항선,환승역,서울 도시철도 6호선+경의중앙선,37.57682543557,126.89902052373,서울특별시 마포구 성암로 184,서울특별시,마포구
122,인천국제공항선,환승역,서울 도시철도 9호선,37.5658191364034,126.827635784835,서울특별시 강서구 마곡중앙로 지하 135,서울특별시,강서구
123,인천국제공항선,환승역,서울 도시철도 5호선+서울 도시철도 9호선+김포도시철도,37.5621165172316,126.801544248079,서울특별시 강서구 하늘길 77,서울특별시,강서구
124,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 지하 676,서울특별시,강북구
125,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 595,서울특별시,강북구
126,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 519,서울특별시,강북구
127,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 426,서울특별시,강북구
128,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 341,서울특별시,강북구
129,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 지하 259,서울특별시,강북구
130,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 삼양로 197,서울특별시,강북구
131,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 강북구 솔샘로 지하 189,서울특별시,강북구
132,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 성북구 보국문로 지하 88,서울특별시,성북구
133,우이신설선,도시철도 일반역,0,0.0,0.0,서울특별시 성북구 아리랑로 지하 122,서울특별시,성북구
134,우이신설선,도시철도 환승역,수도권 광역철도 4호선,0.0,0.0,서울특별시 성북구 동선동1가 116-1,서울특별시,성북구
135,우이신설선,도시철도 환승역,수도권 도시철도 6호선,0.0,0.0,서울특별시 성북구 보문동1가 127-6,서울특별시,성북구
136,우이신설선,도시철도 환승역,수도권 광역철도 1호선,0.0,0.0,서울특별시 동대문구 신설동 132-259,서울특별시,동대문구
137,신분당선,도시철도 환승역,수도권 광역철도 신분당선,127.019760916726,37.5161252633129,서울특별시 강남구 강남대로 620-2,서울특별시,강남구
138,신분당선,도시철도 환승역,수도권 광역철도 신분당선,127.021365807131,37.5111153846379,서울특별시 강남구 강남대로 492-2,서울특별시,강남구
139,신분당선,도시철도 환승역,수도권 광역철도 신분당선,127.024530640799,37.504555429592,서울특별시 강남구 강남대로 302-2,서울특별시,강남구
140,신분당선,도시철도 환승역,수도권 광역철도 신분당선,127.02787893753,37.4973854397871,서울특별시 강남구 강남대로 지하 396,서울특별시,강남구
141,신분당선,도시철도 일반역,0,127.038420263319,37.4709638768813,서울특별시 서초구 매헌로 지하 116,서울특별시,서초구
142,신분당선,도시철도 일반역,0,127.054339616958,37.4487148450701,서울특별시 서초구 청계산로 지하 179,서울특별시,서초구
143,수도권 경량도시철도 신림선,도시철도 환승역,수도권  도시철도 9호선,37.517219937,126.929403964,서울특별시 영등포구 의사당대로 지하166 (여의도동),서울특별시,영등포구
144,수도권 경량도시철도 신림선,도시철도 환승역,수도권  광역철도 1호선,37.512840166,126.925316781,서울특별시 영등포구 여의대방로 300 (신길동),서울특별시,영등포구
145,수도권 경량도시철도 신림선,도시철도 일반역,0,37.50604687,126.922783404,서울특별시 동작구 여의대방로 지하218 (대방동),서울특별시,동작구
