"동별(1)",동별(2),동별(3),2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4
"동별(1)",동별(2),동별(3),세대 (세대),계 (명),계 (명),계 (명),한국인 (명),한국인 (명),한국인 (명),등록외국인 (명),등록외국인 (명),등록외국인 (명),세대당인구 (명),65세이상고령자 (명)
"동별(1)",동별(2),동별(3),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계
"합계",종로구,소계,73735,163026,79156,83870,153065,74825,78240,9961,4331,5630,2.08,26742
"합계",종로구,사직동,4528,9818,4448,5370,9546,4295,5251,272,153,119,2.11,1763
"합계",종로구,삼청동,1408,3073,1455,1618,2836,1333,1503,237,122,115,2.01,634
"합계",종로구,부암동,4315,10537,5054,5483,10149,4879,5270,388,175,213,2.35,1742
"합계",종로구,평창동,7592,19105,8970,10135,18951,8895,10056,154,75,79,2.50,3154
"합계",종로구,무악동,3002,8260,3865,4395,8215,3849,4366,45,16,29,2.74,1307
"합계",종로구,교남동,4576,10846,5060,5786,10701,4993,5708,145,67,78,2.34,1483
"합계",종로구,가회동,2058,4546,2126,2420,4429,2062,2367,117,64,53,2.15,902
"합계",종로구,종로1.2.3.4가동,5291,8462,4943,3519,7420,4407,3013,1042,536,506,1.40,1872
"합계",종로구,종로5.6가동,3139,5597,3046,2551,5225,2862,2363,372,184,188,1.66,1091
"합계",종로구,이화동,4485,8621,4020,4601,8083,3818,4265,538,202,336,1.80,1342
"합계",종로구,창신1동,2996,6237,3366,2871,5364,2913,2451,873,453,420,1.79,1169
"합계",종로구,창신2동,4167,10015,5072,4943,8780,4485,4295,1235,587,648,2.11,1673
"합계",종로구,창신3동,2889,7439,3667,3772,7254,3571,3683,185,96,89,2.51,1135
"합계",종로구,숭인1동,2996,6723,3310,3413,6376,3155,3221,347,155,192,2.13,1148
"합계",종로구,숭인2동,5716,10088,5074,5014,9608,4895,4713,480,179,301,1.68,1603
"합계",종로구,청운효자동,5413,13293,6260,7033,13045,6122,6923,248,138,110,2,2172
"합계",종로구,혜화동,9164,20366,9420,10946,17083,8291,8792,3283,1129,2154,1.86,2552
"합계",중구,소계,61502,135633,66674,68959,125725,61947,63778,9908,4727,5181,2.04,22005
"합계",중구,소공동,1072,2936,1516,1420,2033,1001,1032,903,515,388,1.90,260
"합계",중구,회현동,3273,5952,3239,2713,5337,2908,2429,615,331,284,1.63,1393
"합계",중구,명동,1400,3470,1538,1932,2839,1202,1637,631,336,295,2.03,701
"합계",중구,필동,2291,5045,2552,2493,4003,2105,1898,1042,447,595,1.75,787
"합계",중구,장충동,2662,5653,2782,2871,4722,2408,2314,931,374,557,1.77,774
"합계",중구,광희동,2906,6057,3165,2892,4929,2610,2319,1128,555,573,1.70,1115
"합계",중구,을지로동,1269,1901,1143,758,1716,1051,665,185,92,93,1.35,458
"합계",중구,신당5동,4500,9691,4802,4889,9358,4648,4710,333,154,179,2.08,1525
"합계",중구,황학동,6525,13380,6524,6856,12373,6061,6312,1007,463,544,1.90,1794
"합계",중구,중림동,5808,12980,6523,6457,12648,6336,6312,332,187,145,2.18,1887
"합계",중구,신당동,4430,9419,4639,4780,7716,3865,3851,1703,774,929,1.74,1304
"합계",중구,다산동,6922,15113,7317,7796,14600,7097,7503,513,220,293,2.11,2427
"합계",중구,약수동,7768,17973,8503,9470,17756,8389,9367,217,114,103,2.29,3398
"합계",중구,청구동,6448,14844,7040,7804,14652,6949,7703,192,91,101,2.27,2506
"합계",중구,동화동,4228,11219,5391,5828,11043,5317,5726,176,74,102,2.61,1676
"합계",용산구,소계,108974,245090,119766,125324,228999,110640,118359,16091,9126,6965,2.10,37640
"합계",용산구,후암동,8517,18703,9109,9594,18144,8812,9332,559,297,262,2.13,2934
"합계",용산구,용산2가동,5512,12107,5952,6155,10689,5176,5513,1418,776,642,1.94,2016
"합계",용산구,남영동,5431,8501,5133,3368,7821,4807,3014,680,326,354,1.44,1550
"합계",용산구,원효로1동,7391,16034,7785,8249,15421,7459,7962,613,326,287,2.09,1842
"합계",용산구,원효로2동,6034,15064,7066,7998,14912,7008,7904,152,58,94,2.47,2291
"합계",용산구,효창동,3728,9054,4315,4739,8944,4265,4679,110,50,60,2.40,1291
"합계",용산구,용문동,5371,12757,6136,6621,12625,6078,6547,132,58,74,2.35,1955
"합계",용산구,이촌1동,10253,29341,13758,15583,28302,13203,15099,1039,555,484,2.76,4308
"합계",용산구,이촌2동,3862,9090,4284,4806,8990,4242,4748,100,42,58,2.33,1673
"합계",용산구,이태원1동,3842,9315,4945,4370,7042,3329,3713,2273,1616,657,1.83,1527
"합계",용산구,이태원2동,4947,10927,5162,5765,9463,4388,5075,1464,774,690,1.91,1847
"합계",용산구,서빙고동,5309,14257,6899,7358,13502,6504,6998,755,395,360,2.54,2041
"합계",용산구,보광동,7720,16124,8098,8026,14858,7270,7588,1266,828,438,1.92,2669
"합계",용산구,청파동,10562,20922,9871,11051,20105,9595,10510,817,276,541,1.90,3232
"합계",용산구,한강로동,9518,19209,9399,9810,17667,8576,9091,1542,823,719,1.86,2978
"합계",용산구,한남동,10977,23685,11854,11831,20514,9928,10586,3171,1926,1245,1.87,3486
"합계",성동구,소계,137209,316463,155091,161372,308221,151359,156862,8242,3732,4510,2.25,42767
"합계",성동구,왕십리2동,7688,18148,8821,9327,17748,8653,9095,400,168,232,2.31,2422
"합계",성동구,마장동,10687,24157,11855,12302,23446,11570,11876,711,285,426,2.19,3486
"합계",성동구,사근동,7147,13408,6665,6743,11624,6002,5622,1784,663,1121,1.63,1418
"합계",성동구,행당1동,7321,16728,8135,8593,16238,7919,8319,490,216,274,2.22,2273
"합계",성동구,행당2동,9514,25075,11840,13235,24986,11801,13185,89,39,50,2.63,3385
"합계",성동구,응봉동,6220,16405,7756,8649,16340,7734,8606,65,22,43,2.63,2361
"합계",성동구,금호1가동,6620,16191,7775,8416,16087,7725,8362,104,50,54,2.43,2305
"합계",성동구,금호4가동,6542,15488,7423,8065,15345,7361,7984,143,62,81,2.35,2123
"합계",성동구,성수1가1동,7648,17570,8840,8730,17242,8646,8596,328,194,134,2.25,1985
"합계",성동구,성수1가2동,7211,15786,7894,7892,15332,7666,7666,454,228,226,2.13,1975
"합계",성동구,성수2가1동,8603,18317,9506,8811,17580,9152,8428,737,354,383,2.04,2627
"합계",성동구,성수2가3동,5697,11915,6180,5735,11556,5973,5583,359,207,152,2.03,1711
"합계",성동구,송정동,5555,11778,6258,5520,11267,6006,5261,511,252,259,2.03,1624
"합계",성동구,용답동,7759,15659,8248,7411,14569,7721,6848,1090,527,563,1.88,2392
"합계",성동구,왕십리도선동,11654,27853,13304,14549,27345,13077,14268,508,227,281,2.35,3366
"합계",성동구,금호2.3가동,10373,24467,11690,12777,24271,11602,12669,196,88,108,2.34,3663
"합계",성동구,옥수동,10970,27518,12901,14617,27245,12751,14494,273,150,123,2.48,3651
"합계",광진구,소계,162606,371063,179527,191536,355559,172794,182765,15504,6733,8771,2.19,45619
"합계",광진구,화양동,15346,24804,11423,13381,21441,10268,11173,3363,1155,2208,1.40,2166
"합계",광진구,군자동,10354,22029,10803,11226,19935,9824,10111,2094,979,1115,1.93,2735
"합계",광진구,중곡1동,7944,16500,8095,8405,16043,7900,8143,457,195,262,2.02,2245
"합계",광진구,중곡2동,10241,22699,10953,11746,22327,10785,11542,372,168,204,2.18,2894
"합계",광진구,중곡3동,8484,17843,8856,8987,17604,8766,8838,239,90,149,2.07,2532
"합계",광진구,중곡4동,13186,31159,15337,15822,30782,15185,15597,377,152,225,2.33,4413
"합계",광진구,능동,6157,11891,5515,6376,11558,5355,6203,333,160,173,1.88,1455
"합계",광진구,구의1동,11590,23282,11141,12141,22517,10773,11744,765,368,397,1.94,2872
"합계",광진구,구의2동,11442,27974,13580,14394,27558,13399,14159,416,181,235,2.41,3866
"합계",광진구,구의3동,12175,30476,14519,15957,30151,14372,15779,325,147,178,2.48,3551
"합계",광진구,광장동,12016,36309,17603,18706,36139,17528,18611,170,75,95,3.01,3353
"합계",광진구,자양1동,11369,24476,11801,12675,23295,11252,12043,1181,549,632,2.05,3074
"합계",광진구,자양2동,11292,27435,13472,13963,27038,13293,13745,397,179,218,2.39,3469
"합계",광진구,자양3동,11053,30132,14509,15623,29811,14371,15440,321,138,183,2.70,3564
"합계",광진구,자양4동,9957,24054,11920,12134,19360,9723,9637,4694,2197,2497,2,3430
"합계",동대문구,소계,161820,364338,179774,184564,348052,173567,174485,16286,6207,10079,2.15,57165
"합계",동대문구,전농1동,14640,30988,15595,15393,30459,15366,15093,529,229,300,2.08,5168
"합계",동대문구,전농2동,7736,20351,9742,10609,19946,9598,10348,405,144,261,2.58,3345
"합계",동대문구,답십리1동,12361,29492,14424,15068,29048,14227,14821,444,197,247,2.35,3664
"합계",동대문구,답십리2동,12000,28970,14193,14777,28670,14059,14611,300,134,166,2.39,4900
"합계",동대문구,장안1동,17227,39212,19625,19587,38588,19357,19231,624,268,356,2.24,5566
"합계",동대문구,장안2동,12854,31649,15865,15784,31368,15763,15605,281,102,179,2.44,4281
"합계",동대문구,회기동,5917,12868,5819,7049,10356,4952,5404,2512,867,1645,1.75,1446
"합계",동대문구,휘경1동,6850,14653,7088,7565,12932,6468,6464,1721,620,1101,1.89,2221
"합계",동대문구,휘경2동,11245,25147,12315,12832,24561,12110,12451,586,205,381,2.18,3520
"합계",동대문구,이문1동,12494,26940,12950,13990,23287,11707,11580,3653,1243,2410,1.86,3893
"합계",동대문구,이문2동,8630,22004,10731,11273,21448,10486,10962,556,245,311,2.49,3524
"합계",동대문구,청량리동,10517,22527,11276,11251,21838,10955,10883,689,321,368,2.08,5040
"합계",동대문구,용신동,16521,31961,16348,15613,30452,15670,14782,1509,678,831,1.84,5329
"합계",동대문구,제기동,12828,27576,13803,13773,25099,12849,12250,2477,954,1523,1.96,5268
"합계",중랑구,소계,180511,408147,202448,205699,403209,200419,202790,4938,2029,2909,2.23,61830
"합계",중랑구,면목2동,12201,26482,13226,13256,26112,13087,13025,370,139,231,2.14,3962
"합계",중랑구,면목4동,9443,20730,10280,10450,20422,10151,10271,308,129,179,2.16,3398
"합계",중랑구,면목5동,4580,10071,5148,4923,9951,5094,4857,120,54,66,2.17,1569
"합계",중랑구,면목7동,10121,22258,11050,11208,21960,10930,11030,298,120,178,2.17,3704
"합계",중랑구,상봉1동,10130,25619,12509,13110,25466,12446,13020,153,63,90,2.51,3293
"합계",중랑구,상봉2동,10229,19243,9449,9794,18921,9313,9608,322,136,186,1.85,2641
"합계",중랑구,중화1동,8890,21030,10377,10653,20848,10295,10553,182,82,100,2.35,3037
"합계",중랑구,중화2동,14361,28660,14731,13929,28044,14464,13580,616,267,349,1.95,4715
"합계",중랑구,묵1동,14480,36233,17708,18525,36069,17648,18421,164,60,104,2.49,5125
"합계",중랑구,묵2동,9169,20355,10016,10339,20111,9928,10183,244,88,156,2.19,3050
"합계",중랑구,망우3동,8476,18334,9176,9158,18031,9057,8974,303,119,184,2.13,2954
"합계",중랑구,신내1동,14701,41264,20226,21038,41126,20161,20965,138,65,73,2.80,5839
"합계",중랑구,신내2동,8999,22379,10740,11639,22305,10717,11588,74,23,51,2.48,3438
"합계",중랑구,면목본동,17461,36558,18145,18413,35747,17800,17947,811,345,466,2.05,5438
"합계",중랑구,면목3.8동,12571,27139,13606,13533,26663,13406,13257,476,200,276,2.12,4451
"합계",중랑구,망우본동,14699,31792,16061,15731,31433,15922,15511,359,139,220,2.14,5216
"합계",성북구,소계,186601,447687,216495,231192,435868,211904,223964,11819,4591,7228,2.34,67782
"합계",성북구,돈암1동,6386,16404,7671,8733,16296,7631,8665,108,40,68,2.55,2602
"합계",성북구,돈암2동,8580,25273,12059,13214,25172,12011,13161,101,48,53,2.93,3139
"합계",성북구,안암동,8785,17260,8471,8789,15179,7745,7434,2081,726,1355,1.73,2055
"합계",성북구,보문동,7941,17067,8258,8809,16725,8114,8611,342,144,198,2.11,2321
"합계",성북구,정릉1동,7055,18642,8868,9774,18058,8696,9362,584,172,412,2.56,2819
"합계",성북구,정릉2동,9640,24267,11850,12417,24026,11763,12263,241,87,154,2.49,4034
"합계",성북구,정릉3동,7617,17294,8639,8655,15869,7960,7909,1425,679,746,2.08,3079
"합계",성북구,정릉4동,11010,27161,13168,13993,26817,13049,13768,344,119,225,2.44,4430
"합계",성북구,길음1동,13017,37829,18072,19757,37637,17994,19643,192,78,114,2.89,4203
"합계",성북구,길음2동,4949,11767,5720,6047,11643,5669,5974,124,51,73,2.35,1908
"합계",성북구,월곡1동,10742,27854,13511,14343,27628,13429,14199,226,82,144,2.57,4276
"합계",성북구,월곡2동,8958,20702,10107,10595,20118,9836,10282,584,271,313,2.25,3274
"합계",성북구,장위1동,9041,21228,10457,10771,21020,10383,10637,208,74,134,2.32,3456
"합계",성북구,장위2동,6569,15069,7525,7544,14795,7402,7393,274,123,151,2.25,3086
"합계",성북구,장위3동,4785,11689,5862,5827,11490,5772,5718,199,90,109,2.40,1890
"합계",성북구,성북동,8052,17902,8478,9424,17363,8261,9102,539,217,322,2.16,2942
"합계",성북구,삼선동,12672,26971,12962,14009,26409,12722,13687,562,240,322,2.08,4009
"합계",성북구,동선동,8856,16386,6926,9460,15539,6679,8860,847,247,600,1.75,2169
"합계",성북구,종암동,17104,42876,20976,21900,40931,20316,20615,1945,660,1285,2.39,6116
"합계",성북구,석관동,14842,34046,16915,17131,33153,16472,16681,893,443,450,2.23,5974
"합계",강북구,소계,143395,322915,157522,165393,319164,156071,163093,3751,1451,2300,2.23,58196
"합계",강북구,번1동,10188,19964,9927,10037,19572,9776,9796,392,151,241,1.92,3345
"합계",강북구,번2동,7555,17504,8463,9041,17381,8429,8952,123,34,89,2.30,3662
"합계",강북구,번3동,7618,18967,8979,9988,18889,8966,9923,78,13,65,2.48,4378
"합계",강북구,수유1동,10335,22338,11032,11306,22065,10931,11134,273,101,172,2.13,4049
"합계",강북구,수유2동,9603,22526,10909,11617,22379,10860,11519,147,49,98,2.33,4326
"합계",강북구,수유3동,12399,24280,12035,12245,23863,11888,11975,417,147,270,1.92,4110
"합계",강북구,삼양동,11748,26575,13202,13373,26379,13128,13251,196,74,122,2.25,4641
"합계",강북구,미아동,11259,23228,11181,12047,22707,10977,11730,521,204,317,2.02,4068
"합계",강북구,송중동,13007,29549,14216,15333,28967,13959,15008,582,257,325,2.23,5309
"합계",강북구,송천동,13779,29519,14706,14813,29023,14482,14541,496,224,272,2.11,5597
"합계",강북구,삼각산동,11877,33524,16137,17387,33387,16082,17305,137,55,82,2.81,3978
"합계",강북구,우이동,9516,21895,10676,11219,21760,10619,11141,135,57,78,2.29,4386
"합계",강북구,인수동,14511,33046,16059,16987,32792,15974,16818,254,85,169,2.26,6347
"합계",도봉구,소계,138087,341649,167043,174606,339413,166160,173253,2236,883,1353,2.46,55964
"합계",도봉구,쌍문1동,9198,22428,10850,11578,22185,10770,11415,243,80,163,2.41,3972
"합계",도봉구,쌍문2동,8688,20580,9986,10594,20387,9867,10520,193,119,74,2.35,3453
"합계",도봉구,쌍문3동,7720,17406,8394,9012,17234,8331,8903,172,63,109,2.23,3120
"합계",도봉구,쌍문4동,7168,20102,9570,10532,20053,9552,10501,49,18,31,2.80,2591
"합계",도봉구,방학1동,12743,30563,15146,15417,30255,15032,15223,308,114,194,2.37,5031
"합계",도봉구,방학2동,9576,21648,10921,10727,21440,10837,10603,208,84,124,2.24,3892
"합계",도봉구,방학3동,10147,29336,14322,15014,29269,14304,14965,67,18,49,2.88,4161
"합계",도봉구,창1동,10892,26725,12831,13894,26571,12770,13801,154,61,93,2.44,4040
"합계",도봉구,창2동,12405,31351,15371,15980,31074,15261,15813,277,110,167,2.50,4551
"합계",도봉구,창3동,6682,15150,7536,7614,15050,7503,7547,100,33,67,2.25,2671
"합계",도봉구,창4동,10588,28464,13740,14724,28379,13701,14678,85,39,46,2.68,3755
"합계",도봉구,창5동,9888,26029,12589,13440,25927,12553,13374,102,36,66,2.62,3828
"합계",도봉구,도봉1동,10281,22839,11541,11298,22686,11485,11201,153,56,97,2.21,5136
"합계",도봉구,도봉2동,12111,29028,14246,14782,28903,14194,14709,125,52,73,2.39,5763
"합계",노원구,소계,217655,548160,265870,282290,543752,263919,279833,4408,1951,2457,2.50,77096
"합계",노원구,월계1동,10484,24087,12448,11639,23575,12190,11385,512,258,254,2.25,3927
"합계",노원구,월계2동,11249,26692,12853,13839,26541,12810,13731,151,43,108,2.36,4907
"합계",노원구,월계3동,12998,32496,15653,16843,32309,15580,16729,187,73,114,2.49,5337
"합계",노원구,공릉1동,18018,39990,19646,20344,38939,19117,19822,1051,529,522,2.16,5566
"합계",노원구,공릉2동,16185,41539,20373,21166,41026,20122,20904,513,251,262,2.53,4611
"합계",노원구,하계1동,12304,29901,14522,15379,29377,14257,15120,524,265,259,2.39,3864
"합계",노원구,하계2동,8326,23852,11415,12437,23792,11390,12402,60,25,35,2.86,2877
"합계",노원구,중계본동,9234,26863,13180,13683,26780,13148,13632,83,32,51,2.90,2525
"합계",노원구,중계1동,9111,28351,13836,14515,28265,13801,14464,86,35,51,3.10,2185
"합계",노원구,중계4동,8505,21841,10610,11231,21758,10583,11175,83,27,56,2.56,3628
"합계",노원구,상계1동,15665,41010,20010,21000,40844,19954,20890,166,56,110,2.61,6138
"합계",노원구,상계2동,8753,21624,10703,10921,21447,10626,10821,177,77,100,2.45,3005
"합계",노원구,상계5동,11083,26230,12812,13418,26084,12763,13321,146,49,97,2.35,4634
"합계",노원구,상계8동,9279,24427,11776,12651,24374,11765,12609,53,11,42,2.63,2500
"합계",노원구,상계9동,8489,22348,10732,11616,22264,10710,11554,84,22,62,2.62,2952
"합계",노원구,상계10동,6665,17021,7880,9141,16959,7852,9107,62,28,34,2.54,2011
"합계",노원구,중계2.3동,15477,37786,17632,20154,37627,17572,20055,159,60,99,2.43,6640
"합계",노원구,상계3.4동,11717,26622,13256,13366,26476,13210,13266,146,46,100,2.26,5473
"합계",노원구,상계6.7동,14113,35480,16533,18947,35315,16469,18846,165,64,101,2.50,4316
"합계",은평구,소계,205001,487666,235600,252066,483197,233702,249495,4469,1898,2571,2.36,77420
"합계",은평구,녹번동,15627,34901,16782,18119,34500,16604,17896,401,178,223,2.21,5928
"합계",은평구,불광1동,17744,41585,19824,21761,41260,19693,21567,325,131,194,2.33,7081
"합계",은평구,불광2동,13712,29914,14518,15396,29612,14389,15223,302,129,173,2.16,5331
"합계",은평구,갈현1동,11183,25191,12299,12892,24899,12150,12749,292,149,143,2.23,4104
"합계",은평구,갈현2동,12593,30692,14644,16048,30301,14477,15824,391,167,224,2.41,4530
"합계",은평구,구산동,12950,34132,17040,17092,33894,16934,16960,238,106,132,2.62,5570
"합계",은평구,대조동,15671,32608,15382,17226,32186,15195,16991,422,187,235,2.05,5307
"합계",은평구,응암1동,11280,26185,12584,13601,25882,12451,13431,303,133,170,2.29,3945
"합계",은평구,응암2동,8213,21086,10329,10757,20878,10238,10640,208,91,117,2.54,2830
"합계",은평구,응암3동,12479,26417,12932,13485,26079,12798,13281,338,134,204,2.09,5249
"합계",은평구,신사1동,11668,28926,14010,14916,28693,13918,14775,233,92,141,2.46,4443
"합계",은평구,신사2동,9147,22247,11117,11130,22086,11063,11023,161,54,107,2.41,3452
"합계",은평구,증산동,6916,16412,8113,8299,16297,8066,8231,115,47,68,2.36,2882
"합계",은평구,수색동,4831,11266,5636,5630,11169,5593,5576,97,43,54,2.31,2097
"합계",은평구,진관동,20265,56487,26761,29726,56253,26661,29592,234,100,134,2.78,7079
"합계",은평구,역촌동,20722,49617,23629,25988,49208,23472,25736,409,157,252,2.37,7592
"합계",서대문구,소계,138549,323080,153816,169264,310313,149569,160744,12767,4247,8520,2.24,50456
"합계",서대문구,천연동,8276,19044,9085,9959,18787,8966,9821,257,119,138,2.27,3169
"합계",서대문구,홍제1동,9503,23123,10868,12255,22831,10740,12091,292,128,164,2.40,4004
"합계",서대문구,홍제2동,5876,14934,7137,7797,14814,7080,7734,120,57,63,2.52,2583
"합계",서대문구,홍제3동,7098,16616,8052,8564,16449,7975,8474,167,77,90,2.32,3325
"합계",서대문구,홍은1동,9775,24131,11730,12401,23814,11587,12227,317,143,174,2.44,4359
"합계",서대문구,홍은2동,12270,29004,14111,14893,28321,13826,14495,683,285,398,2.31,4713
"합계",서대문구,남가좌1동,6102,17199,8285,8914,16811,8121,8690,388,164,224,2.75,2086
"합계",서대문구,남가좌2동,10884,24989,12050,12939,24291,11774,12517,698,276,422,2.23,4061
"합계",서대문구,북가좌1동,6989,19311,9373,9938,19150,9309,9841,161,64,97,2.74,2767
"합계",서대문구,북가좌2동,14738,34237,16726,17511,33921,16591,17330,316,135,181,2.30,5734
"합계",서대문구,충현동,8776,18291,8922,9369,17857,8728,9129,434,194,240,2.03,3058
"합계",서대문구,북아현동,7580,17832,8439,9393,17393,8271,9122,439,168,271,2.29,2245
"합계",서대문구,신촌동,12004,23917,9600,14317,18522,8456,10066,5395,1144,4251,1.54,2144
"합계",서대문구,연희동,18678,40452,19438,21014,37352,18145,19207,3100,1293,1807,2.00,6208
"합계",마포구,소계,172505,386359,182573,203786,375077,178240,196837,11282,4333,6949,2.17,50833
"합계",마포구,용강동,9155,22647,10842,11805,22081,10535,11546,566,307,259,2.41,2739
"합계",마포구,대흥동,7160,13661,6326,7335,11755,5751,6004,1906,575,1331,1.64,1850
"합계",마포구,염리동,5580,13063,6159,6904,12088,5865,6223,975,294,681,2.17,1786
