"동별(1)",동별(2),동별(3),2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4,2018 4/4
"합계",마포구,신수동,9197,21806,10580,11226,21305,10408,10897,501,172,329,2.32,2993
"합계",마포구,서교동,13954,26264,12009,14255,24559,11404,13155,1705,605,1100,1.76,3302
"합계",마포구,합정동,9578,19535,9108,10427,19145,8948,10197,390,160,230,2.00,2565
"합계",마포구,망원1동,10589,22125,10490,11635,21760,10337,11423,365,153,212,2.05,3249
"합계",마포구,망원2동,8265,19641,9410,10231,19453,9337,10116,188,73,115,2.35,2803
"합계",마포구,연남동,8681,17393,8121,9272,16315,7648,8667,1078,473,605,1.88,2430
"합계",마포구,성산1동,9304,20443,9688,10755,20046,9524,10522,397,164,233,2.15,2781
"합계",마포구,성산2동,18452,41743,19435,22308,41478,19341,22137,265,94,171,2.25,5672
"합계",마포구,상암동,12830,33550,16099,17451,32988,15843,17145,562,256,306,2.57,3649
"합계",마포구,도화동,9630,22845,10876,11969,22557,10755,11802,288,121,167,2.34,3497
"합계",마포구,서강동,11436,25622,12090,13532,24786,11830,12956,836,260,576,2.17,2902
"합계",마포구,공덕동,18523,40506,19303,21203,39740,18921,20819,766,382,384,2.15,5761
"합계",마포구,아현동,10171,25515,12037,13478,25021,11793,13228,494,244,250,2.46,2854
"합계",양천구,소계,176498,468145,230457,237688,464185,228634,235551,3960,1823,2137,2.63,58045
"합계",양천구,목1동,10496,32458,15640,16818,32286,15542,16744,172,98,74,3.08,2738
"합계",양천구,목2동,12923,31754,15573,16181,31504,15460,16044,250,113,137,2.44,3587
"합계",양천구,목3동,9823,23231,11194,12037,23045,11110,11935,186,84,102,2.35,2916
"합계",양천구,목4동,10085,27289,13418,13871,27091,13339,13752,198,79,119,2.69,2907
"합계",양천구,목5동,13564,43390,21403,21987,43336,21385,21951,54,18,36,3.19,3749
"합계",양천구,신월1동,10130,22379,11476,10903,22026,11329,10697,353,147,206,2.17,3636
"합계",양천구,신월2동,8691,22853,11225,11628,22656,11133,11523,197,92,105,2.61,3425
"합계",양천구,신월3동,8236,17186,9076,8110,16934,8958,7976,252,118,134,2.06,2709
"합계",양천구,신월4동,6886,19335,9530,9805,19222,9487,9735,113,43,70,2.79,2758
"합계",양천구,신월5동,6422,15759,7800,7959,15611,7738,7873,148,62,86,2.43,2098
"합계",양천구,신월6동,2555,6815,3377,3438,6780,3365,3415,35,12,23,2.65,1044
"합계",양천구,신월7동,9299,22347,10984,11363,22193,10938,11255,154,46,108,2.39,3846
"합계",양천구,신정1동,7244,21677,10636,11041,21492,10534,10958,185,102,83,2.97,2364
"합계",양천구,신정2동,7185,20987,10270,10717,20869,10216,10653,118,54,64,2.90,2355
"합계",양천구,신정3동,17607,48799,23942,24857,48320,23701,24619,479,241,238,2.74,6077
"합계",양천구,신정4동,15988,36193,17781,18412,35363,17384,17979,830,397,433,2.21,5268
"합계",양천구,신정6동,8170,25500,12440,13060,25473,12428,13045,27,12,15,3.12,2300
"합계",양천구,신정7동,11194,30193,14692,15501,29984,14587,15397,209,105,104,2.68,4268
"합계",강서구,소계,258503,603611,293289,310322,596949,290079,306870,6662,3210,3452,2.31,79660
"합계",강서구,염창동,14574,41016,20102,20914,40905,20055,20850,111,47,64,2.81,3667
"합계",강서구,등촌1동,11789,23558,11121,12437,23352,11042,12310,206,79,127,1.98,2535
"합계",강서구,등촌2동,8592,22118,10988,11130,21991,10936,11055,127,52,75,2.56,2803
"합계",강서구,등촌3동,14785,33279,15914,17365,33085,15840,17245,194,74,120,2.24,5711
"합계",강서구,화곡본동,16257,36390,17745,18645,35944,17563,18381,446,182,264,2.21,4332
"합계",강서구,화곡1동,25684,54687,26857,27830,53525,26333,27192,1162,524,638,2.08,7414
"합계",강서구,화곡2동,8282,20041,9729,10312,19713,9578,10135,328,151,177,2.38,2568
"합계",강서구,화곡3동,9256,22730,10927,11803,22550,10861,11689,180,66,114,2.44,3506
"합계",강서구,화곡4동,9752,22694,11163,11531,22331,11009,11322,363,154,209,2.29,3340
"합계",강서구,화곡6동,10993,24840,12283,12557,24634,12197,12437,206,86,120,2.24,3380
"합계",강서구,화곡8동,11534,26833,12979,13854,26311,12730,13581,522,249,273,2.28,3875
"합계",강서구,가양1동,18228,33556,15899,17657,33189,15678,17511,367,221,146,1.82,2595
"합계",강서구,가양2동,8081,15763,7463,8300,15671,7436,8235,92,27,65,1.94,3447
"합계",강서구,가양3동,7902,16516,7799,8717,16392,7753,8639,124,46,78,2.07,3155
"합계",강서구,발산1동,13404,38879,18553,20326,38693,18484,20209,186,69,117,2.89,4141
"합계",강서구,공항동,12667,28646,14665,13981,27705,13992,13713,941,673,268,2.19,3510
"합계",강서구,방화1동,17417,46357,22697,23660,45991,22519,23472,366,178,188,2.64,5743
"합계",강서구,방화2동,11504,24391,12081,12310,24108,11948,12160,283,133,150,2.10,4311
"합계",강서구,방화3동,11238,24912,12031,12881,24744,11970,12774,168,61,107,2.20,4447
"합계",강서구,우장산동,16564,46405,22293,24112,46115,22155,23960,290,138,152,2.78,5180
"합계",구로구,소계,172457,438486,219949,218537,404497,200417,204080,33989,19532,14457,2.35,61801
"합계",구로구,신도림동,13396,37615,18457,19158,37255,18240,19015,360,217,143,2.78,4100
"합계",구로구,구로1동,7865,21911,10841,11070,21471,10605,10866,440,236,204,2.73,2114
"합계",구로구,구로2동,12840,36289,19034,17255,26083,13196,12887,10206,5838,4368,2.03,5371
"합계",구로구,구로3동,13385,26974,13770,13204,24954,12644,12310,2020,1126,894,1.86,3116
"합계",구로구,구로4동,10595,27165,13901,13264,21519,10604,10915,5646,3297,2349,2.03,4184
"합계",구로구,구로5동,14396,34085,16802,17283,30330,14681,15649,3755,2121,1634,2.11,4191
"합계",구로구,고척1동,9536,24659,12358,12301,24213,12109,12104,446,249,197,2.54,3778
"합계",구로구,고척2동,11673,29543,14692,14851,28890,14363,14527,653,329,324,2.47,4415
"합계",구로구,개봉1동,13999,34658,17394,17264,33500,16783,16717,1158,611,547,2.39,5620
"합계",구로구,개봉2동,12652,33715,16482,17233,33219,16245,16974,496,237,259,2.63,5431
"합계",구로구,개봉3동,8809,22156,10892,11264,21658,10640,11018,498,252,246,2.46,3509
"합계",구로구,오류1동,10550,22651,11128,11523,21952,10785,11167,699,343,356,2.08,3513
"합계",구로구,오류2동,17028,45398,22127,23271,44638,21736,22902,760,391,369,2.62,6699
"합계",구로구,수궁동,9859,25461,12680,12781,25099,12490,12609,362,190,172,2.55,3758
"합계",구로구,가리봉동,5874,16206,9391,6815,9716,5296,4420,6490,4095,2395,1.65,2002
"합계",금천구,소계,107971,254021,130398,123623,233917,118915,115002,20104,11483,8621,2.17,35739
"합계",금천구,가산동,13174,24459,13719,10740,20684,11428,9256,3775,2291,1484,1.57,2292
"합계",금천구,독산1동,18382,41826,21846,19980,39284,20379,18905,2542,1467,1075,2.14,5019
"합계",금천구,독산2동,9343,22103,11360,10743,20086,10246,9840,2017,1114,903,2.15,3048
"합계",금천구,독산3동,12269,30702,15938,14764,25632,12986,12646,5070,2952,2118,2.09,4116
"합계",금천구,독산4동,7639,18776,9602,9174,16472,8312,8160,2304,1290,1014,2.16,2625
"합계",금천구,시흥1동,15451,37078,18746,18332,34527,17307,17220,2551,1439,1112,2.23,5459
"합계",금천구,시흥2동,8517,23253,11333,11920,23137,11275,11862,116,58,58,2.72,3636
"합계",금천구,시흥3동,4727,11740,5876,5864,11578,5801,5777,162,75,87,2.45,2098
"합계",금천구,시흥4동,9138,22747,11293,11454,21898,10849,11049,849,444,405,2.40,3546
"합계",금천구,시흥5동,9331,21337,10685,10652,20619,10332,10287,718,353,365,2.21,3900
"합계",영등포구,소계,171085,403600,203319,200281,367778,183224,184554,35822,20095,15727,2.15,55673
"합계",영등포구,여의동,12944,33973,16121,17852,33572,15903,17669,401,218,183,2.59,5681
"합계",영등포구,당산1동,10293,21361,10515,10846,20831,10273,10558,530,242,288,2.02,3083
"합계",영등포구,당산2동,17010,36191,17027,19164,35740,16820,18920,451,207,244,2.10,4144
"합계",영등포구,양평1동,8616,17959,8950,9009,17633,8795,8838,326,155,171,2.05,2364
"합계",영등포구,양평2동,10029,22962,11487,11475,22719,11377,11342,243,110,133,2.27,2322
"합계",영등포구,신길1동,9713,19696,10095,9601,17515,8862,8653,2181,1233,948,1.80,3129
"합계",영등포구,신길3동,7041,17563,8869,8694,15997,7975,8022,1566,894,672,2.27,2719
"합계",영등포구,신길4동,4335,10425,5328,5097,9299,4680,4619,1126,648,478,2.15,1749
"합계",영등포구,신길5동,4418,11649,5817,5832,9772,4727,5045,1877,1090,787,2.21,1869
"합계",영등포구,신길6동,8318,19801,9910,9891,18437,9147,9290,1364,763,601,2.22,2987
"합계",영등포구,신길7동,6531,17216,8609,8607,17002,8504,8498,214,105,109,2.60,1924
"합계",영등포구,대림1동,6430,17030,8868,8162,13325,6710,6615,3705,2158,1547,2.07,2674
"합계",영등포구,대림2동,6618,22231,11729,10502,12778,6263,6515,9453,5466,3987,1.93,2772
"합계",영등포구,대림3동,10629,29519,15224,14295,24477,12384,12093,5042,2840,2202,2.30,3943
"합계",영등포구,영등포본동,10139,25480,13107,12373,22344,11368,10976,3136,1739,1397,2.20,3716
"합계",영등포구,영등포동,16274,26111,14372,11739,25350,14018,11332,761,354,407,1.56,3224
"합계",영등포구,도림동,9304,22178,11328,10850,18985,9585,9400,3193,1743,1450,2.04,3140
"합계",영등포구,문래동,12443,32255,15963,16292,32002,15833,16169,253,130,123,2.57,4233
"합계",동작구,소계,177176,409385,198458,210927,396203,192533,203670,13182,5925,7257,2.24,59479
"합계",동작구,노량진1동,14838,32802,16257,16545,32444,16097,16347,358,160,198,2.19,5198
"합계",동작구,노량진2동,7200,14307,7335,6972,13203,6767,6436,1104,568,536,1.83,2518
"합계",동작구,상도1동,21007,48317,23386,24931,46169,22544,23625,2148,842,1306,2.20,6334
"합계",동작구,상도2동,12024,27767,13326,14441,27341,13159,14182,426,167,259,2.27,3973
"합계",동작구,상도3동,11647,26181,12602,13579,25735,12391,13344,446,211,235,2.21,4001
"합계",동작구,상도4동,13205,30264,14859,15405,29836,14670,15166,428,189,239,2.26,4511
"합계",동작구,사당1동,12639,24064,11548,12516,23359,11203,12156,705,345,360,1.85,3357
"합계",동작구,사당2동,11942,28742,13861,14881,28231,13620,14611,511,241,270,2.36,4754
"합계",동작구,사당3동,10758,26762,13021,13741,26435,12872,13563,327,149,178,2.46,4092
"합계",동작구,사당4동,6889,15091,7238,7853,14875,7135,7740,216,103,113,2.16,2353
"합계",동작구,사당5동,5716,13207,6430,6777,13055,6368,6687,152,62,90,2.28,1935
"합계",동작구,대방동,16909,40360,19249,21111,39915,19031,20884,445,218,227,2.36,5127
"합계",동작구,신대방1동,9866,27214,13310,13904,24244,11686,12558,2970,1624,1346,2.46,3372
"합계",동작구,신대방2동,9171,21076,10161,10915,20744,10012,10732,332,149,183,2.26,2816
"합계",동작구,흑석동,13365,33231,15875,17356,30617,14978,15639,2614,897,1717,2.29,5138
"합계",관악구,소계,262222,520040,260742,259298,501957,252160,249797,18083,8582,9501,1.91,72249
"합계",관악구,남현동,9174,18998,9133,9865,18782,9026,9756,216,107,109,2.05,2467
"합계",관악구,보라매동,12042,26398,12921,13477,25230,12371,12859,1168,550,618,2.10,4028
"합계",관악구,청림동,6603,16527,8137,8390,16384,8073,8311,143,64,79,2.48,2568
"합계",관악구,행운동,16795,30438,14776,15662,29876,14552,15324,562,224,338,1.78,3987
"합계",관악구,낙성대동,10502,17780,8796,8984,16958,8444,8514,822,352,470,1.61,1902
"합계",관악구,중앙동,8981,15716,7530,8186,15284,7338,7946,432,192,240,1.70,2255
"합계",관악구,인헌동,13868,27293,13320,13973,26899,13154,13745,394,166,228,1.94,3601
"합계",관악구,서원동,13284,23933,12182,11751,23077,11797,11280,856,385,471,1.74,3028
"합계",관악구,신원동,10307,20119,10068,10051,18780,9364,9416,1339,704,635,1.82,3036
"합계",관악구,서림동,14173,24881,13642,11239,24239,13411,10828,642,231,411,1.71,3210
"합계",관악구,신사동,7532,17813,8310,9503,17564,8172,9392,249,138,111,2.33,2831
"합계",관악구,신림동,16126,22256,11194,11062,21363,10789,10574,893,405,488,1.32,1834
"합계",관악구,난향동,6477,16693,8284,8409,16568,8220,8348,125,64,61,2.56,2520
"합계",관악구,조원동,10011,19824,10122,9702,17606,8907,8699,2218,1215,1003,1.76,2521
"합계",관악구,대학동,15657,24823,14695,10128,23824,14326,9498,999,369,630,1.52,2584
"합계",관악구,은천동,15593,35797,17685,18112,35080,17357,17723,717,328,389,2.25,5294
"합계",관악구,성현동,13003,33033,16030,17003,32810,15924,16886,223,106,117,2.52,5247
"합계",관악구,청룡동,18357,30242,14610,15632,28789,13963,14826,1453,647,806,1.57,3652
"합계",관악구,난곡동,12743,29484,14870,14614,28870,14569,14301,614,301,313,2.27,4840
"합계",관악구,삼성동,11504,26068,13092,12976,25878,13018,12860,190,74,116,2.25,5346
"합계",관악구,미성동,14078,33295,16323,16972,32552,15951,16601,743,372,371,2.31,5088
"합계",서초구,소계,172918,438163,209977,228186,433951,207868,226083,4212,2109,2103,2.51,54751
"합계",서초구,서초1동,9232,21574,10435,11139,21327,10309,11018,247,126,121,2.31,2713
"합계",서초구,서초2동,8088,18506,8867,9639,18178,8676,9502,328,191,137,2.25,2022
"합계",서초구,서초3동,13053,30754,15087,15667,30455,14947,15508,299,140,159,2.33,4259
"합계",서초구,서초4동,10922,31817,15423,16394,31534,15258,16276,283,165,118,2.89,3714
"합계",서초구,잠원동,13990,34962,16639,18323,34740,16536,18204,222,103,119,2.48,3634
"합계",서초구,반포본동,4223,12583,5954,6629,12528,5926,6602,55,28,27,2.97,1830
"합계",서초구,반포1동,14085,32109,15445,16664,31761,15293,16468,348,152,196,2.25,3068
"합계",서초구,반포2동,5295,16761,8017,8744,16594,7942,8652,167,75,92,3.13,1802
"합계",서초구,반포3동,7041,20434,9680,10754,20380,9648,10732,54,32,22,2.89,2345
"합계",서초구,반포4동,7418,20600,9777,10823,20040,9476,10564,560,301,259,2.70,2547
"합계",서초구,방배본동,7918,21746,10109,11637,21549,10010,11539,197,99,98,2.72,2801
"합계",서초구,방배1동,7578,17683,8303,9380,17576,8254,9322,107,49,58,2.32,2574
"합계",서초구,방배2동,9350,22491,10663,11828,22340,10590,11750,151,73,78,2.39,3433
"합계",서초구,방배3동,8415,22268,10728,11540,22137,10668,11469,131,60,71,2.63,3412
"합계",서초구,방배4동,9737,24442,11275,13167,24107,11119,12988,335,156,179,2.48,3164
"합계",서초구,양재1동,18319,46713,22368,24345,46332,22182,24150,381,186,195,2.53,5970
"합계",서초구,양재2동,11036,24032,12073,11959,23757,11931,11826,275,142,133,2.15,2633
"합계",서초구,내곡동,7218,18688,9134,9554,18616,9103,9513,72,31,41,2.58,2830
"합계",강남구,소계,228775,547453,262203,285250,542364,259611,282753,5089,2592,2497,2.37,67085
"합계",강남구,신사동,12944,26442,13332,13110,23108,11606,11502,3334,1726,1608,1.79,3241
"합계",강남구,논현1동,14168,24061,11131,12930,23460,10854,12606,601,277,324,1.66,2731
"합계",강남구,논현2동,11305,22304,10451,11853,22007,10313,11694,297,138,159,1.95,2913
"합계",강남구,삼성1동,5909,15252,7676,7576,14899,7449,7450,353,227,126,2.52,2014
"합계",강남구,삼성2동,13221,30492,14537,15955,30252,14397,15855,240,140,100,2.29,3145
"합계",강남구,대치1동,7464,25590,12858,12732,25526,12822,12704,64,36,28,3.42,2199
"합계",강남구,대치2동,13282,40163,20421,19742,39991,20321,19670,172,100,72,3.01,4180
"합계",강남구,대치4동,10207,21265,10038,11227,20965,9891,11074,300,147,153,2.05,1856
"합계",강남구,역삼1동,23113,36861,17810,19051,35865,17318,18547,996,492,504,1.55,3400
"합계",강남구,역삼2동,14974,36822,17460,19362,36477,17251,19226,345,209,136,2.44,3356
"합계",강남구,도곡1동,8529,22844,10758,12086,22675,10671,12004,169,87,82,2.66,2640
"합계",강남구,도곡2동,11976,34704,16102,18602,34586,16031,18555,118,71,47,2.89,4194
"합계",강남구,개포1동,3082,7800,3782,4018,7771,3767,4004,29,15,14,2.52,1535
"합계",강남구,개포2동,4900,13855,6732,7123,13829,6723,7106,26,9,17,2.82,1800
"합계",강남구,개포4동,7862,18920,9268,9652,18773,9199,9574,147,69,78,2.39,2117
"합계",강남구,일원본동,8295,24781,12153,12628,24750,12143,12607,31,10,21,2.98,2498
"합계",강남구,일원1동,7621,17136,8382,8754,16940,8313,8627,196,69,127,2.22,2882
"합계",강남구,일원2동,6719,16593,7924,8669,16527,7894,8633,66,30,36,2.46,2681
"합계",강남구,수서동,7840,16421,7554,8867,16336,7525,8811,85,29,56,2.08,3813
"합계",강남구,세곡동,17639,45445,21701,23744,45241,21607,23634,204,94,110,2.56,5759
"합계",강남구,압구정동,10745,28146,12950,15196,27994,12884,15110,152,66,86,2.61,4689
"합계",강남구,청담동,12392,30185,14205,15980,29936,14066,15870,249,139,110,2.42,3852
"합계",송파구,소계,270866,673507,326849,346658,666635,323526,343109,6872,3323,3549,2.46,81364
"합계",송파구,풍납1동,6809,16380,8143,8237,15440,7665,7775,940,478,462,2.27,2637
"합계",송파구,풍납2동,10456,25149,12015,13134,24939,11920,13019,210,95,115,2.39,3091
"합계",송파구,거여1동,5422,13339,6803,6536,13232,6762,6470,107,41,66,2.44,2022
"합계",송파구,거여2동,7199,17299,8538,8761,17222,8507,8715,77,31,46,2.39,2869
"합계",송파구,마천1동,9174,21344,10873,10471,21141,10797,10344,203,76,127,2.30,3802
"합계",송파구,마천2동,8691,20684,10491,10193,20488,10418,10070,196,73,123,2.36,3636
"합계",송파구,방이1동,6201,16631,8070,8561,16506,8004,8502,125,66,59,2.66,1880
"합계",송파구,방이2동,12901,25801,12415,13386,25333,12208,13125,468,207,261,1.96,3004
"합계",송파구,오륜동,6016,19244,9419,9825,19228,9411,9817,16,8,8,3.20,2263
"합계",송파구,오금동,15548,41014,20082,20932,40749,19948,20801,265,134,131,2.62,5360
"합계",송파구,송파1동,12268,26401,12545,13856,25941,12305,13636,460,240,220,2.11,3068
"합계",송파구,송파2동,7315,21210,10290,10920,21014,10188,10826,196,102,94,2.87,2555
"합계",송파구,석촌동,16677,34760,16840,17920,33992,16455,17537,768,385,383,2.04,4012
"합계",송파구,삼전동,16366,33440,15916,17524,33014,15734,17280,426,182,244,2.02,3521
"합계",송파구,가락본동,11797,28353,14100,14253,27997,13919,14078,356,181,175,2.37,3197
"합계",송파구,가락1동,437,1115,540,575,1104,533,571,11,7,4,2.53,130
"합계",송파구,가락2동,12282,34455,16868,17587,34243,16770,17473,212,98,114,2.79,3577
"합계",송파구,문정1동,8588,21731,10792,10939,21512,10685,10827,219,107,112,2.50,2549
"합계",송파구,문정2동,15323,30140,14142,15998,30003,14083,15920,137,59,78,1.96,3364
"합계",송파구,장지동,13424,34892,16959,17933,34681,16856,17825,211,103,108,2.58,4057
"합계",송파구,잠실본동,14625,29756,14148,15608,29123,13831,15292,633,317,316,1.99,3310
"합계",송파구,잠실2동,12075,37069,17681,19388,36944,17611,19333,125,70,55,3.06,3061
"합계",송파구,잠실3동,12360,36546,17446,19100,36350,17339,19011,196,107,89,2.94,4794
"합계",송파구,잠실4동,10402,30089,14521,15568,29990,14477,15513,99,44,55,2.88,3469
"합계",송파구,잠실6동,5913,17461,8348,9113,17314,8262,9052,147,86,61,2.93,2371
"합계",송파구,잠실7동,3483,10369,4839,5530,10355,4833,5522,14,6,8,2.97,1914
"합계",송파구,위례동,9114,28835,14025,14810,28780,14005,14775,55,20,35,3.16,1851
"합계",강동구,소계,177247,431920,213853,218067,427573,211816,215757,4347,2037,2310,2.41,58770
"합계",강동구,상일동,4189,11138,5582,5556,11054,5541,5513,84,41,43,2.64,1484
"합계",강동구,명일1동,8179,22483,11045,11438,22408,11022,11386,75,23,52,2.74,2913
"합계",강동구,명일2동,5896,18020,8945,9075,17980,8933,9047,40,12,28,3.05,2072
"합계",강동구,고덕1동,9126,27469,13902,13567,27379,13866,13513,90,36,54,3.00,2492
"합계",강동구,고덕2동,3475,7709,4138,3571,7529,4005,3524,180,133,47,2.17,1386
"합계",강동구,암사1동,16309,37760,18780,18980,37433,18659,18774,327,121,206,2.30,5340
"합계",강동구,암사2동,5883,14711,7169,7542,14654,7145,7509,57,24,33,2.49,1969
"합계",강동구,암사3동,6360,18943,9303,9640,18896,9283,9613,47,20,27,2.97,2198
"합계",강동구,천호1동,12884,29144,14381,14763,28838,14259,14579,306,122,184,2.24,4555
"합계",강동구,천호2동,17630,36423,18282,18141,35638,17875,17763,785,407,378,2.02,5548
"합계",강동구,천호3동,13623,28568,14148,14420,27990,13865,14125,578,283,295,2.05,4232
"합계",강동구,성내1동,8205,20996,10173,10823,20867,10112,10755,129,61,68,2.54,2720
"합계",강동구,성내2동,12438,25725,12786,12939,24982,12420,12562,743,366,377,2.01,3831
"합계",강동구,성내3동,10209,24155,11993,12162,23896,11879,12017,259,114,145,2.34,3218
"합계",강동구,둔촌1동,184,317,150,167,301,143,158,16,7,9,1.64,100
"합계",강동구,둔촌2동,11147,28260,13969,14291,28126,13909,14217,134,60,74,2.52,3730
"합계",강동구,길동,20296,47171,23134,24037,46821,22999,23822,350,135,215,2.31,6649
"합계",강동구,강일동,11214,32928,15973,16955,32781,15901,16880,147,72,75,2.92,4333
