"구·군별(1)",구·군별(2),2017.12,2017.12,2017.12,2017.12,2017.12,2017.12,2017.12,2017.12,2017.12,2017.12,2017.12,2018.01,2018.01,2018.01,2018.01,2018.01,2018.01,2018.01,2018.01,2018.01,2018.01,2018.01
"구·군별(1)",구·군별(2),총인구,총인구,총인구,총인구,한국인,한국인,한국인,한국인,외국인,외국인,외국인,총인구,총인구,총인구,총인구,한국인,한국인,한국인,한국인,외국인,외국인,외국인
"구·군별(1)",구·군별(2),세대수 (세대),인구 (명),남자인구 (명),여자인구 (명),세대수 (세대),인구 (명),남자인구 (명),여자인구 (명),인구 (명),남자인구 (명),여자인구 (명),세대수 (세대),인구 (명),남자인구 (명),여자인구 (명),세대수 (세대),인구 (명),남자인구 (명),여자인구 (명),인구 (명),남자인구 (명),여자인구 (명)
"부산광역시",소계,1467555,3520306,1736878,1783428,1467555,3470653,1709508,1761145,49653,27370,22283,1468069,3516594,1734978,1781616,1468069,3467055,1707568,1759487,49539,27410,22129
"중구",소계,23284,46066,22843,23223,23284,44218,21662,22556,1848,1181,667,23265,45965,22793,23172,23265,44107,21610,22497,1858,1183,675
"중구",중앙동,1120,2269,1330,939,1120,1864,978,886,405,352,53,1117,2272,1326,946,1117,1870,980,890,402,346,56
"중구",동광동,1972,3465,1792,1673,1972,3259,1634,1625,206,158,48,1964,3455,1791,1664,1964,3247,1632,1615,208,159,49
"중구",대청동,3572,7258,3437,3821,3572,7174,3403,3771,84,34,50,3562,7227,3434,3793,3562,7142,3399,3743,85,35,50
"중구",보수동,5731,11413,5548,5865,5731,11276,5504,5772,137,44,93,5746,11405,5538,5867,5746,11266,5492,5774,139,46,93
"중구",부평동,2737,5282,2462,2820,2737,5018,2359,2659,264,103,161,2732,5267,2461,2806,2732,5001,2353,2648,266,108,158
"중구",광복동,723,1295,682,613,723,1250,651,599,45,31,14,725,1293,678,615,725,1252,651,601,41,27,14
"중구",남포동,756,1445,917,528,756,1201,676,525,244,241,3,753,1438,912,526,753,1196,674,522,242,238,4
"중구",영주1동,2809,5341,2642,2699,2809,4954,2449,2505,387,193,194,2813,5340,2639,2701,2813,4947,2442,2505,393,197,196
"중구",영주2동,3864,8298,4033,4265,3864,8222,4008,4214,76,25,51,3853,8268,4014,4254,3853,8186,3987,4199,82,27,55
"서구",소계,51953,111945,55081,56864,51953,110039,53873,56166,1906,1208,698,51900,111682,54949,56733,51900,109770,53727,56043,1912,1222,690
"서구",동대신1동,2285,4870,2360,2510,2285,4843,2352,2491,27,8,19,2275,4849,2349,2500,2275,4822,2341,2481,27,8,19
"서구",동대신2동,3791,8621,4198,4423,3791,8565,4176,4389,56,22,34,3804,8609,4189,4420,3804,8558,4168,4390,51,21,30
"서구",동대신3동,3364,7097,3339,3758,3364,7041,3312,3729,56,27,29,3370,7094,3334,3760,3370,7036,3306,3730,58,28,30
"서구",서대신1동,4699,10218,4929,5289,4699,10125,4892,5233,93,37,56,4616,10037,4837,5200,4616,9946,4801,5145,91,36,55
"서구",서대신3동,3516,9327,4402,4925,3516,9273,4375,4898,54,27,27,3524,9341,4413,4928,3524,9288,4387,4901,53,26,27
"서구",서대신4동,2679,7182,3479,3703,2679,7161,3468,3693,21,11,10,2701,7234,3502,3732,2701,7213,3491,3722,21,11,10
"서구",부민동,4056,8562,4146,4416,4056,8363,4058,4305,199,88,111,4039,8532,4132,4400,4039,8337,4046,4291,195,86,109
"서구",아미동,4431,8536,4335,4201,4431,8479,4318,4161,57,17,40,4419,8491,4313,4178,4419,8435,4296,4139,56,17,39
"서구",초장동,2881,5332,2660,2672,2881,5288,2639,2649,44,21,23,2870,5312,2642,2670,2870,5268,2620,2648,44,22,22
"서구",충무동,4823,9435,4619,4816,4823,9101,4371,4730,334,248,86,4878,9510,4646,4864,4878,9178,4396,4782,332,250,82
"서구",남부민1동,2771,5534,2940,2594,2771,5199,2637,2562,335,303,32,2767,5517,2941,2576,2767,5179,2635,2544,338,306,32
"서구",남부민2동,5350,10971,5509,5462,5350,10827,5415,5412,144,94,50,5343,10945,5502,5443,5343,10798,5405,5393,147,97,50
"서구",암남동,7307,16260,8165,8095,7307,15774,7860,7914,486,305,181,7294,16211,8149,8062,7294,15712,7835,7877,499,314,185
"동구",소계,43413,90856,44786,46070,43413,88868,43927,44941,1988,859,1129,43443,90808,44754,46054,43443,88801,43870,44931,2007,884,1123
"동구",초량1동,2703,6040,3022,3018,2703,5121,2548,2573,919,474,445,2715,6056,3040,3016,2715,5135,2560,2575,921,480,441
"동구",초량2동,3353,6723,3227,3496,3353,6360,3141,3219,363,86,277,3358,6707,3218,3489,3358,6341,3131,3210,366,87,279
"동구",초량3동,3227,6039,3042,2997,3227,5805,2912,2893,234,130,104,3241,6053,3041,3012,3241,5800,2894,2906,253,147,106
"동구",초량6동,3439,7260,3603,3657,3439,7201,3581,3620,59,22,37,3429,7240,3591,3649,3429,7183,3570,3613,57,21,36
"동구",수정1동,2158,4776,2339,2437,2158,4734,2324,2410,42,15,27,2153,4760,2335,2425,2153,4720,2320,2400,40,15,25
"동구",수정2동,4324,9047,4378,4669,4324,8993,4357,4636,54,21,33,4314,9029,4373,4656,4314,8972,4349,4623,57,24,33
"동구",수정4동,2476,4850,2439,2411,2476,4812,2428,2384,38,11,27,2467,4817,2416,2401,2467,4782,2406,2376,35,10,25
"동구",수정5동,2936,6390,3114,3276,2936,6364,3103,3261,26,11,15,2934,6357,3094,3263,2934,6331,3083,3248,26,11,15
"동구",좌천동,5237,11536,5607,5929,5237,11466,5583,5883,70,24,46,5241,11516,5590,5926,5241,11447,5566,5881,69,24,45
"동구",범일1동,6207,13142,6527,6615,6207,13063,6503,6560,79,24,55,6208,13137,6518,6619,6208,13058,6494,6564,79,24,55
"동구",범일2동,4514,9426,4705,4721,4514,9336,4667,4669,90,38,52,4521,9427,4717,4710,4521,9337,4679,4658,90,38,52
"동구",범일5동,2839,5627,2783,2844,2839,5613,2780,2833,14,3,11,2862,5709,2821,2888,2862,5695,2818,2877,14,3,11
"영도구",소계,55713,125347,62284,63063,55713,123521,61156,62365,1826,1128,698,55710,125140,62173,62967,55710,123333,61059,62274,1807,1114,693
"영도구",남항동,5302,11480,5913,5567,5302,11065,5556,5509,415,357,58,5305,11466,5914,5552,5305,11050,5555,5495,416,359,57
"영도구",영선1동,1896,4520,2248,2272,1896,4417,2167,2250,103,81,22,1892,4506,2237,2269,1892,4404,2156,2248,102,81,21
"영도구",영선2동,4088,9709,4754,4955,4088,9618,4699,4919,91,55,36,4076,9666,4731,4935,4076,9573,4675,4898,93,56,37
"영도구",신선동,5331,10741,5388,5353,5331,10680,5366,5314,61,22,39,5321,10694,5371,5323,5321,10634,5350,5284,60,21,39
"영도구",봉래1동,3493,7634,3776,3858,3493,7503,3695,3808,131,81,50,3494,7613,3760,3853,3494,7490,3686,3804,123,74,49
"영도구",봉래2동,2934,6174,3102,3072,2934,6134,3088,3046,40,14,26,2931,6145,3095,3050,2931,6106,3081,3025,39,14,25
"영도구",청학1동,3507,7730,3822,3908,3507,7613,3733,3880,117,89,28,3505,7712,3805,3907,3505,7598,3719,3879,114,86,28
"영도구",청학2동,8181,20243,10085,10158,8181,20057,9994,10063,186,91,95,8174,20232,10068,10164,8174,20045,9976,10069,187,92,95
"영도구",동삼1동,13006,31293,15321,15972,13006,30893,15129,15764,400,192,208,13058,31344,15350,15994,13058,30947,15164,15783,397,186,211
"영도구",동삼2동,1874,4009,2110,1899,1874,3797,1984,1813,212,126,86,1852,3976,2088,1888,1852,3771,1964,1807,205,124,81
"영도구",동삼3동,6101,11814,5765,6049,6101,11744,5745,5999,70,20,50,6102,11786,5754,6032,6102,11715,5733,5982,71,21,50
"부산진구",소계,166491,374504,182588,191916,166491,371703,181502,190201,2801,1086,1715,166392,373712,182189,191523,166392,370945,181110,189835,2767,1079,1688
"부산진구",부전1동,8105,13132,6556,6576,8105,12917,6469,6448,215,87,128,8116,13125,6564,6561,8116,12917,6479,6438,208,85,123
"부산진구",부전2동,5397,10789,5374,5415,5397,10589,5266,5323,200,108,92,5408,10788,5370,5418,5408,10581,5255,5326,207,115,92
"부산진구",연지동,8449,22058,10520,11538,8449,21980,10490,11490,78,30,48,8394,21918,10446,11472,8394,21837,10415,11422,81,31,50
"부산진구",초읍동,9298,21811,10630,11181,9298,21695,10589,11106,116,41,75,9282,21744,10581,11163,9282,21633,10543,11090,111,38,73
"부산진구",양정1동,9173,22094,10597,11497,9173,21981,10557,11424,113,40,73,9139,22014,10556,11458,9139,21900,10517,11383,114,39,75
"부산진구",양정2동,8673,16173,7667,8506,8673,16058,7627,8431,115,40,75,8724,16249,7713,8536,8724,16136,7672,8464,113,41,72
"부산진구",전포1동,9496,17500,8476,9024,9496,17325,8398,8927,175,78,97,9503,17489,8479,9010,9503,17307,8395,8912,182,84,98
"부산진구",전포2동,10944,22643,10810,11833,10944,22467,10726,11741,176,84,92,10930,22531,10739,11792,10930,22359,10659,11700,172,80,92
"부산진구",부암1동,9903,24564,12077,12487,9903,24438,12038,12400,126,39,87,9925,24565,12071,12494,9925,24441,12033,12408,124,38,86
"부산진구",부암3동,8114,21492,10731,10761,8114,21425,10711,10714,67,20,47,8067,21347,10659,10688,8067,21277,10638,10639,70,21,49
"부산진구",당감1동,10662,26270,12629,13641,10662,26093,12573,13520,177,56,121,10662,26245,12634,13611,10662,26070,12578,13492,175,56,119
"부산진구",당감2동,4221,10305,5045,5260,4221,10256,5031,5225,49,14,35,4196,10249,5014,5235,4196,10200,5000,5200,49,14,35
"부산진구",당감4동,5334,12928,6341,6587,5334,12841,6308,6533,87,33,54,5350,12952,6353,6599,5350,12867,6322,6545,85,31,54
"부산진구",가야1동,10279,21946,10977,10969,10279,21546,10812,10734,400,165,235,10280,21904,10965,10939,10280,21524,10805,10719,380,160,220
"부산진구",가야2동,7192,18249,8990,9259,7192,18144,8959,9185,105,31,74,7183,18209,8970,9239,7183,18105,8940,9165,104,30,74
"부산진구",개금1동,7635,15388,7427,7961,7635,15241,7377,7864,147,50,97,7630,15405,7435,7970,7630,15253,7382,7871,152,53,99
"부산진구",개금2동,5070,12553,6184,6369,5070,12470,6147,6323,83,37,46,5067,12515,6160,6355,5067,12437,6127,6310,78,33,45
"부산진구",개금3동,12390,31883,15518,16365,12390,31777,15479,16298,106,39,67,12393,31828,15493,16335,12393,31719,15451,16268,109,42,67
"부산진구",범천1동,6103,11124,5354,5770,6103,11002,5304,5698,122,50,72,6125,11142,5358,5784,6125,11028,5312,5716,114,46,68
"부산진구",범천2동,10053,21602,10685,10917,10053,21458,10641,10817,144,44,100,10018,21493,10629,10864,10018,21354,10587,10767,139,42,97
"동래구",소계,108609,271967,133173,138794,108609,270727,132673,138054,1240,500,740,108560,271448,132910,138538,108560,270230,132420,137810,1218,490,728
"동래구",수민동,12005,31542,15502,16040,12005,31394,15443,15951,148,59,89,12015,31512,15504,16008,12015,31366,15445,15921,146,59,87
"동래구",복산동,5223,11863,5841,6022,5223,11808,5819,5989,55,22,33,5227,11821,5816,6005,5227,11769,5796,5973,52,20,32
"동래구",명륜동,8485,23184,11366,11818,8485,23103,11331,11772,81,35,46,8467,23132,11348,11784,8467,23047,11309,11738,85,39,46
"동래구",온천1동,10737,21037,10064,10973,10737,20791,9952,10839,246,112,134,10738,21005,10060,10945,10738,20767,9950,10817,238,110,128
"동래구",온천2동,6596,16958,8223,8735,6596,16881,8192,8689,77,31,46,6571,16875,8175,8700,6571,16794,8143,8651,81,32,49
"동래구",온천3동,14674,35198,17355,17843,14674,35034,17290,17744,164,65,99,14693,35209,17345,17864,14693,35049,17283,17766,160,62,98
"동래구",사직1동,4141,9916,4765,5151,4141,9872,4746,5126,44,19,25,4161,9911,4771,5140,4161,9865,4750,5115,46,21,25
"동래구",사직2동,9854,30416,14803,15613,9854,30336,14776,15560,80,27,53,9845,30351,14769,15582,9845,30285,14751,15534,66,18,48
"동래구",사직3동,6731,16216,8065,8151,6731,16145,8032,8113,71,33,38,6720,16191,8050,8141,6720,16120,8017,8103,71,33,38
"동래구",안락1동,6822,15970,7953,8017,6822,15872,7917,7955,98,36,62,6822,15940,7923,8017,6822,15843,7887,7956,97,36,61
"동래구",안락2동,11812,31912,15599,16313,11812,31820,15570,16250,92,29,63,11804,31832,15552,16280,11804,31739,15523,16216,93,29,64
"동래구",명장1동,5612,13117,6437,6680,5612,13077,6421,6656,40,16,24,5585,13053,6406,6647,5585,13012,6390,6622,41,16,25
"동래구",명장2동,5917,14638,7200,7438,5917,14594,7184,7410,44,16,28,5912,14616,7191,7425,5912,14574,7176,7398,42,15,27
"남구",소계,113898,279309,137236,142073,113898,273854,134592,139262,5455,2644,2811,113755,278717,136933,141784,113755,273272,134286,138986,5445,2647,2798
"남구",대연1동,10470,21858,10891,10967,10470,20931,10400,10531,927,491,436,10452,21817,10883,10934,10452,20880,10370,10510,937,513,424
"남구",대연3동,14998,37425,18323,19102,14998,34933,17082,17851,2492,1241,1251,14938,37303,18232,19071,14938,34835,17022,17813,2468,1210,1258
"남구",대연4동,4671,10579,5187,5392,4671,10530,5171,5359,49,16,33,4675,10552,5177,5375,4675,10504,5161,5343,48,16,32
"남구",대연5동,6137,14760,7123,7637,6137,14584,7047,7537,176,76,100,6147,14759,7124,7635,6147,14574,7037,7537,185,87,98
"남구",대연6동,3047,7969,3864,4105,3047,7941,3849,4092,28,15,13,3028,7928,3853,4075,3028,7893,3833,4060,35,20,15
"남구",용호1동,15621,43919,21137,22782,15621,43273,20827,22446,646,310,336,15602,43816,21090,22726,15602,43182,20787,22395,634,303,331
"남구",용호2동,7451,19734,9692,10042,7451,19544,9603,9941,190,89,101,7462,19725,9695,10030,7462,19533,9602,9931,192,93,99
"남구",용호3동,5703,13661,6691,6970,5703,13564,6652,6912,97,39,58,5700,13637,6673,6964,5700,13538,6633,6905,99,40,59
"남구",용호4동,3794,9514,4648,4866,3794,9449,4625,4824,65,23,42,3799,9490,4632,4858,3799,9424,4608,4816,66,24,42
"남구",용당동,3539,9290,4714,4576,3539,9091,4610,4481,199,104,95,3541,9256,4685,4571,3541,9066,4589,4477,190,96,94
"남구",감만1동,6658,15883,8048,7835,6658,15726,7970,7756,157,78,79,6635,15805,8025,7780,6635,15646,7945,7701,159,80,79
"남구",감만2동,3370,7781,3876,3905,3370,7738,3863,3875,43,13,30,3374,7776,3873,3903,3374,7733,3860,3873,43,13,30
"남구",우암동,7507,17709,8848,8861,7507,17634,8827,8807,75,21,54,7483,17654,8811,8843,7483,17581,8791,8790,73,20,53
"남구",문현1동,6349,15990,7849,8141,6349,15914,7826,8088,76,23,53,6350,15981,7835,8146,6350,15904,7811,8093,77,24,53
"남구",문현2동,4559,9014,4477,4537,4559,8929,4432,4497,85,45,40,4540,8984,4470,4514,4540,8896,4421,4475,88,49,39
"남구",문현3동,5241,13340,6491,6849,5241,13253,6453,6800,87,38,49,5241,13355,6493,6862,5241,13266,6456,6810,89,37,52
"남구",문현4동,4783,10883,5377,5506,4783,10820,5355,5465,63,22,41,4788,10879,5382,5497,4788,10817,5360,5457,62,22,40
"북구",소계,120249,305045,151255,153790,120249,302924,150355,152569,2121,900,1221,120227,304579,151032,153547,120227,302427,150106,152321,2152,926,1226
"북구",구포1동,7113,15382,7836,7546,7113,15208,7763,7445,174,73,101,7159,15431,7858,7573,7159,15257,7787,7470,174,71,103
"북구",구포2동,11794,27942,14336,13606,11794,27763,14271,13492,179,65,114,11779,27893,14310,13583,11779,27718,14247,13471,175,63,112
"북구",구포3동,9664,23879,12248,11631,9664,23016,11777,11239,863,471,392,9640,23816,12217,11599,9640,22902,11714,11188,914,503,411
"북구",금곡동,18253,42538,20662,21876,18253,42383,20615,21768,155,47,108,18255,42467,20632,21835,18255,42311,20583,21728,156,49,107
"북구",화명1동,14566,45378,22384,22994,14566,45265,22350,22915,113,34,79,14578,45370,22367,23003,14578,45258,22333,22925,112,34,78
"북구",화명2동,6334,17036,8390,8646,6334,16961,8364,8597,75,26,49,6306,16933,8340,8593,6306,16861,8314,8547,72,26,46
